snapshot_date,gudang,produk_id,available_stock,reserved_stock,reorder_point
2026-06-30,Gudang Transit,150,864,90,30
2026-06-30,Gudang Barat,151,881,97,31
2026-06-30,Gudang Timur,151,881,97,31
2026-06-30,Gudang Pusat,151,881,97,31
2026-06-30,Gudang Transit,151,883,97,31
2026-06-30,Gudang Barat,152,900,104,32
2026-06-30,Gudang Timur,152,900,104,32
2026-06-30,Gudang Pusat,152,900,104,32
2026-06-30,Gudang Transit,152,902,104,32
2026-06-30,Gudang Barat,153,919,111,33
2026-06-30,Gudang Timur,153,919,111,33
2026-06-30,Gudang Pusat,153,919,111,33
2026-06-30,Gudang Transit,153,921,111,33
2026-06-30,Gudang Barat,154,938,118,34
2026-06-30,Gudang Timur,154,938,118,34
2026-06-30,Gudang Pusat,154,938,118,34
2026-06-30,Gudang Transit,154,940,118,34
2026-06-30,Gudang Barat,155,957,5,35
2026-06-30,Gudang Timur,155,957,5,35
2026-06-30,Gudang Pusat,155,957,5,35
2026-06-30,Gudang Transit,155,959,5,35
2026-06-30,Gudang Barat,156,976,12,36
2026-06-30,Gudang Timur,156,976,12,36
2026-06-30,Gudang Pusat,156,976,12,36
2026-06-30,Gudang Transit,156,978,12,36
2026-06-30,Gudang Barat,157,995,19,37
2026-06-30,Gudang Timur,157,995,19,37
2026-06-30,Gudang Pusat,157,995,19,37
2026-06-30,Gudang Transit,157,997,19,37
2026-06-30,Gudang Barat,158,14,26,38
2026-06-30,Gudang Timur,158,14,26,38
2026-06-30,Gudang Pusat,158,14,26,38
2026-06-30,Gudang Transit,158,16,26,38
2026-06-30,Gudang Barat,159,33,33,39
2026-06-30,Gudang Timur,159,33,33,39
2026-06-30,Gudang Pusat,159,33,33,39
2026-06-30,Gudang Transit,159,35,33,39
2026-06-30,Gudang Barat,160,52,40,40
2026-06-30,Gudang Timur,160,52,40,40
2026-06-30,Gudang Pusat,160,52,40,40
2026-06-30,Gudang Transit,160,54,40,40
2026-06-30,Gudang Barat,161,71,47,41
2026-06-30,Gudang Timur,161,71,47,41
2026-06-30,Gudang Pusat,161,71,47,41
2026-06-30,Gudang Transit,161,73,47,41
2026-06-30,Gudang Barat,162,90,54,42
2026-06-30,Gudang Timur,162,90,54,42
2026-06-30,Gudang Pusat,162,90,54,42
2026-06-30,Gudang Transit,162,92,54,42
2026-06-30,Gudang Barat,163,109,61,43
2026-06-30,Gudang Timur,163,109,61,43
2026-06-30,Gudang Pusat,163,109,61,43
2026-06-30,Gudang Transit,163,111,61,43
2026-06-30,Gudang Barat,164,128,68,44
2026-06-30,Gudang Timur,164,128,68,44
2026-06-30,Gudang Pusat,164,128,68,44
2026-06-30,Gudang Transit,164,130,68,44
2026-06-30,Gudang Barat,165,147,75,45
2026-06-30,Gudang Timur,165,147,75,45
2026-06-30,Gudang Pusat,165,147,75,45
2026-06-30,Gudang Transit,165,149,75,45
2026-06-30,Gudang Barat,166,166,82,46
2026-06-30,Gudang Timur,166,166,82,46
2026-06-30,Gudang Pusat,166,166,82,46
2026-06-30,Gudang Transit,166,168,82,46
2026-06-30,Gudang Barat,167,185,89,47
2026-06-30,Gudang Timur,167,185,89,47
2026-06-30,Gudang Pusat,167,185,89,47
2026-06-30,Gudang Transit,167,187,89,47
2026-06-30,Gudang Barat,168,204,96,48
2026-06-30,Gudang Timur,168,204,96,48
2026-06-30,Gudang Pusat,168,204,96,48
2026-06-30,Gudang Transit,168,206,96,48
2026-06-30,Gudang Barat,169,223,103,49
2026-06-30,Gudang Timur,169,223,103,49
2026-06-30,Gudang Pusat,169,223,103,49
2026-06-30,Gudang Transit,169,225,103,49
2026-06-30,Gudang Barat,170,242,110,50
2026-06-30,Gudang Timur,170,242,110,50
2026-06-30,Gudang Pusat,170,242,110,50
2026-06-30,Gudang Transit,170,244,110,50
2026-06-30,Gudang Barat,171,261,117,51
2026-06-30,Gudang Timur,171,261,117,51
2026-06-30,Gudang Pusat,171,261,117,51
2026-06-30,Gudang Transit,171,263,117,51
2026-06-30,Gudang Barat,172,280,4,52
2026-06-30,Gudang Timur,172,280,4,52
2026-06-30,Gudang Pusat,172,280,4,52
2026-06-30,Gudang Transit,172,282,4,52
2026-06-30,Gudang Barat,173,299,11,53
2026-06-30,Gudang Timur,173,299,11,53
2026-06-30,Gudang Pusat,173,299,11,53
2026-06-30,Gudang Transit,173,301,11,53
2026-06-30,Gudang Barat,174,318,18,54
2026-06-30,Gudang Timur,174,318,18,54
2026-06-30,Gudang Pusat,174,318,18,54
2026-06-30,Gudang Transit,174,320,18,54
2026-06-30,Gudang Barat,175,337,25,55
2026-06-30,Gudang Timur,175,337,25,55
2026-06-30,Gudang Pusat,175,337,25,55
2026-06-30,Gudang Transit,175,339,25,55
2026-06-30,Gudang Barat,176,356,32,56
2026-06-30,Gudang Timur,176,356,32,56
2026-06-30,Gudang Pusat,176,356,32,56
2026-06-30,Gudang Transit,176,358,32,56
2026-06-30,Gudang Barat,177,375,39,57
2026-06-30,Gudang Timur,177,375,39,57
2026-06-30,Gudang Pusat,177,375,39,57
2026-06-30,Gudang Transit,177,377,39,57
2026-06-30,Gudang Barat,178,394,46,58
2026-06-30,Gudang Timur,178,394,46,58
2026-06-30,Gudang Pusat,178,394,46,58
2026-06-30,Gudang Transit,178,396,46,58
2026-06-30,Gudang Barat,179,413,53,59
2026-06-30,Gudang Timur,179,413,53,59
2026-06-30,Gudang Pusat,179,413,53,59
2026-06-30,Gudang Transit,179,415,53,59
2026-06-30,Gudang Barat,180,432,60,60
2026-06-30,Gudang Timur,180,432,60,60
2026-06-30,Gudang Pusat,180,432,60,60
2026-06-30,Gudang Transit,180,434,60,60
2026-06-30,Gudang Barat,181,451,67,61
2026-06-30,Gudang Timur,181,451,67,61
2026-06-30,Gudang Pusat,181,451,67,61
2026-06-30,Gudang Transit,181,453,67,61
2026-06-30,Gudang Barat,182,470,74,62
2026-06-30,Gudang Timur,182,470,74,62
2026-06-30,Gudang Pusat,182,470,74,62
2026-06-30,Gudang Transit,182,472,74,62
2026-06-30,Gudang Barat,183,489,81,63
2026-06-30,Gudang Timur,183,489,81,63
2026-06-30,Gudang Pusat,183,489,81,63
2026-06-30,Gudang Transit,183,491,81,63
2026-06-30,Gudang Barat,184,508,88,64
2026-06-30,Gudang Timur,184,508,88,64
2026-06-30,Gudang Pusat,184,508,88,64
2026-06-30,Gudang Transit,184,510,88,64
2026-06-30,Gudang Barat,185,527,95,65
2026-06-30,Gudang Timur,185,527,95,65
2026-06-30,Gudang Pusat,185,527,95,65
2026-06-30,Gudang Transit,185,529,95,65
2026-06-30,Gudang Barat,186,546,102,66
2026-06-30,Gudang Timur,186,546,102,66
2026-06-30,Gudang Pusat,186,546,102,66
2026-06-30,Gudang Transit,186,548,102,66
2026-06-30,Gudang Barat,187,565,109,67
2026-06-30,Gudang Timur,187,565,109,67
2026-06-30,Gudang Pusat,187,565,109,67
2026-06-30,Gudang Transit,187,567,109,67
2026-06-30,Gudang Barat,188,584,116,68
2026-06-30,Gudang Timur,188,584,116,68
2026-06-30,Gudang Pusat,188,584,116,68
2026-06-30,Gudang Transit,188,586,116,68
2026-06-30,Gudang Barat,189,603,3,69
2026-06-30,Gudang Timur,189,603,3,69
2026-06-30,Gudang Pusat,189,603,3,69
2026-06-30,Gudang Transit,189,605,3,69
2026-06-30,Gudang Barat,190,622,10,70
2026-06-30,Gudang Timur,190,622,10,70
2026-06-30,Gudang Pusat,190,622,10,70
2026-06-30,Gudang Transit,190,624,10,70
2026-06-30,Gudang Barat,191,641,17,71
2026-06-30,Gudang Timur,191,641,17,71
2026-06-30,Gudang Pusat,191,641,17,71
2026-06-30,Gudang Transit,191,643,17,71
2026-06-30,Gudang Barat,192,660,24,72
2026-06-30,Gudang Timur,192,660,24,72
2026-06-30,Gudang Pusat,192,660,24,72
2026-06-30,Gudang Transit,192,662,24,72
2026-06-30,Gudang Barat,193,679,31,73
2026-06-30,Gudang Timur,193,679,31,73
2026-06-30,Gudang Pusat,193,679,31,73
2026-06-30,Gudang Transit,193,681,31,73
2026-06-30,Gudang Barat,194,698,38,74
2026-06-30,Gudang Timur,194,698,38,74
2026-06-30,Gudang Pusat,194,698,38,74
2026-06-30,Gudang Transit,194,700,38,74
2026-06-30,Gudang Barat,195,717,45,75
2026-06-30,Gudang Timur,195,717,45,75
2026-06-30,Gudang Pusat,195,717,45,75
2026-06-30,Gudang Transit,195,719,45,75
2026-06-30,Gudang Barat,196,736,52,76
2026-06-30,Gudang Timur,196,736,52,76
2026-06-30,Gudang Pusat,196,736,52,76
2026-06-30,Gudang Transit,196,738,52,76
2026-06-30,Gudang Barat,197,755,59,77
2026-06-30,Gudang Timur,197,755,59,77
2026-06-30,Gudang Pusat,197,755,59,77
2026-06-30,Gudang Transit,197,757,59,77
2026-06-30,Gudang Barat,198,774,66,78
2026-06-30,Gudang Timur,198,774,66,78
2026-06-30,Gudang Pusat,198,774,66,78
2026-06-30,Gudang Transit,198,776,66,78
2026-06-30,Gudang Barat,199,793,73,79
2026-06-30,Gudang Timur,199,793,73,79
2026-06-30,Gudang Pusat,199,793,73,79
2026-06-30,Gudang Transit,199,795,73,79
2026-06-30,Gudang Barat,200,812,80,30
2026-06-30,Gudang Timur,200,812,80,30
2026-06-30,Gudang Pusat,200,812,80,30
2026-06-30,Gudang Transit,200,814,80,30
2026-06-30,Gudang Barat,201,831,87,31
2026-06-30,Gudang Timur,201,831,87,31
2026-06-30,Gudang Pusat,201,831,87,31
2026-06-30,Gudang Transit,201,833,87,31
2026-06-30,Gudang Barat,202,850,94,32
2026-06-30,Gudang Timur,202,850,94,32
2026-06-30,Gudang Pusat,202,850,94,32
2026-06-30,Gudang Transit,202,852,94,32
2026-06-30,Gudang Barat,203,869,101,33
2026-06-30,Gudang Timur,203,869,101,33
2026-06-30,Gudang Pusat,203,869,101,33
2026-06-30,Gudang Transit,203,871,101,33
2026-06-30,Gudang Barat,204,888,108,34
2026-06-30,Gudang Timur,204,888,108,34
2026-06-30,Gudang Pusat,204,888,108,34
2026-06-30,Gudang Transit,204,890,108,34
2026-06-30,Gudang Barat,205,907,115,35
2026-06-30,Gudang Timur,205,907,115,35
2026-06-30,Gudang Pusat,205,907,115,35
2026-06-30,Gudang Transit,205,909,115,35
2026-06-30,Gudang Barat,206,926,2,36
2026-06-30,Gudang Timur,206,926,2,36
2026-06-30,Gudang Pusat,206,926,2,36
2026-06-30,Gudang Transit,206,928,2,36
2026-06-30,Gudang Barat,207,945,9,37
2026-06-30,Gudang Timur,207,945,9,37
2026-06-30,Gudang Pusat,207,945,9,37
2026-06-30,Gudang Transit,207,947,9,37
2026-06-30,Gudang Barat,208,964,16,38
2026-06-30,Gudang Timur,208,964,16,38
2026-06-30,Gudang Pusat,208,964,16,38
2026-06-30,Gudang Transit,208,966,16,38
2026-06-30,Gudang Barat,209,983,23,39
2026-06-30,Gudang Timur,209,983,23,39
2026-06-30,Gudang Pusat,209,983,23,39
2026-06-30,Gudang Transit,209,985,23,39
2026-06-30,Gudang Barat,210,2,30,40
2026-06-30,Gudang Timur,210,2,30,40
2026-06-30,Gudang Pusat,210,2,30,40
2026-06-30,Gudang Transit,210,4,30,40
2026-06-30,Gudang Barat,211,21,37,41
2026-06-30,Gudang Timur,211,21,37,41
2026-06-30,Gudang Pusat,211,21,37,41
2026-06-30,Gudang Transit,211,23,37,41
2026-06-30,Gudang Barat,212,40,44,42
2026-06-30,Gudang Timur,212,40,44,42
2026-06-30,Gudang Pusat,212,40,44,42
2026-06-30,Gudang Transit,212,42,44,42
2026-06-30,Gudang Barat,213,59,51,43
2026-06-30,Gudang Timur,213,59,51,43
2026-06-30,Gudang Pusat,213,59,51,43
2026-06-30,Gudang Transit,213,61,51,43
2026-06-30,Gudang Barat,214,78,58,44
2026-06-30,Gudang Timur,214,78,58,44
2026-06-30,Gudang Pusat,214,78,58,44
2026-06-30,Gudang Transit,214,80,58,44
2026-06-30,Gudang Barat,215,97,65,45
2026-06-30,Gudang Timur,215,97,65,45
2026-06-30,Gudang Pusat,215,97,65,45
2026-06-30,Gudang Transit,215,99,65,45
2026-06-30,Gudang Barat,216,116,72,46
2026-06-30,Gudang Timur,216,116,72,46
2026-06-30,Gudang Pusat,216,116,72,46
2026-06-30,Gudang Transit,216,118,72,46
2026-06-30,Gudang Barat,217,135,79,47
2026-06-30,Gudang Timur,217,135,79,47
2026-06-30,Gudang Pusat,217,135,79,47
2026-06-30,Gudang Transit,217,137,79,47
2026-06-30,Gudang Barat,218,154,86,48
2026-06-30,Gudang Timur,218,154,86,48
2026-06-30,Gudang Pusat,218,154,86,48
2026-06-30,Gudang Transit,218,156,86,48
2026-06-30,Gudang Barat,219,173,93,49
2026-06-30,Gudang Timur,219,173,93,49
2026-06-30,Gudang Pusat,219,173,93,49
2026-06-30,Gudang Transit,219,175,93,49
2026-06-30,Gudang Barat,220,192,100,50
2026-06-30,Gudang Timur,220,192,100,50
2026-06-30,Gudang Pusat,220,192,100,50
2026-06-30,Gudang Transit,220,194,100,50
2026-06-30,Gudang Barat,221,211,107,51
2026-06-30,Gudang Timur,221,211,107,51
2026-06-30,Gudang Pusat,221,211,107,51
2026-06-30,Gudang Transit,221,213,107,51
2026-06-30,Gudang Barat,222,230,114,52
2026-06-30,Gudang Timur,222,230,114,52
2026-06-30,Gudang Pusat,222,230,114,52
2026-06-30,Gudang Transit,222,232,114,52
2026-06-30,Gudang Barat,223,249,1,53
2026-06-30,Gudang Timur,223,249,1,53
2026-06-30,Gudang Pusat,223,249,1,53
2026-06-30,Gudang Transit,223,251,1,53
2026-06-30,Gudang Barat,224,268,8,54
2026-06-30,Gudang Timur,224,268,8,54
2026-06-30,Gudang Pusat,224,268,8,54
2026-06-30,Gudang Transit,224,270,8,54
2026-06-30,Gudang Barat,225,287,15,55
2026-06-30,Gudang Timur,225,287,15,55
2026-06-30,Gudang Pusat,225,287,15,55
2026-06-30,Gudang Transit,225,289,15,55
2026-06-30,Gudang Barat,226,306,22,56
2026-06-30,Gudang Timur,226,306,22,56
2026-06-30,Gudang Pusat,226,306,22,56
2026-06-30,Gudang Transit,226,308,22,56
2026-06-30,Gudang Barat,227,325,29,57
2026-06-30,Gudang Timur,227,325,29,57
2026-06-30,Gudang Pusat,227,325,29,57
2026-06-30,Gudang Transit,227,327,29,57
2026-06-30,Gudang Barat,228,344,36,58
2026-06-30,Gudang Timur,228,344,36,58
2026-06-30,Gudang Pusat,228,344,36,58
2026-06-30,Gudang Transit,228,346,36,58
2026-06-30,Gudang Barat,229,363,43,59
2026-06-30,Gudang Timur,229,363,43,59
2026-06-30,Gudang Pusat,229,363,43,59
2026-06-30,Gudang Transit,229,365,43,59
2026-06-30,Gudang Barat,230,382,50,60
2026-06-30,Gudang Timur,230,382,50,60
2026-06-30,Gudang Pusat,230,382,50,60
2026-06-30,Gudang Transit,230,384,50,60
2026-06-30,Gudang Barat,231,401,57,61
2026-06-30,Gudang Timur,231,401,57,61
2026-06-30,Gudang Pusat,231,401,57,61
2026-06-30,Gudang Transit,231,403,57,61
2026-06-30,Gudang Barat,232,420,64,62
2026-06-30,Gudang Timur,232,420,64,62
2026-06-30,Gudang Pusat,232,420,64,62
2026-06-30,Gudang Transit,232,422,64,62
2026-06-30,Gudang Barat,233,439,71,63
2026-06-30,Gudang Timur,233,439,71,63
2026-06-30,Gudang Pusat,233,439,71,63
2026-06-30,Gudang Transit,233,441,71,63
2026-06-30,Gudang Barat,234,458,78,64
2026-06-30,Gudang Timur,234,458,78,64
2026-06-30,Gudang Pusat,234,458,78,64
2026-06-30,Gudang Transit,234,460,78,64
2026-06-30,Gudang Barat,235,477,85,65
2026-06-30,Gudang Timur,235,477,85,65
2026-06-30,Gudang Pusat,235,477,85,65
2026-06-30,Gudang Transit,235,479,85,65
2026-06-30,Gudang Barat,236,496,92,66
2026-06-30,Gudang Timur,236,496,92,66
2026-06-30,Gudang Pusat,236,496,92,66
2026-06-30,Gudang Transit,236,498,92,66
2026-06-30,Gudang Barat,237,515,99,67
2026-06-30,Gudang Timur,237,515,99,67
2026-06-30,Gudang Pusat,237,515,99,67
2026-06-30,Gudang Transit,237,517,99,67
2026-06-30,Gudang Barat,238,534,106,68
2026-06-30,Gudang Timur,238,534,106,68
2026-06-30,Gudang Pusat,238,534,106,68
2026-06-30,Gudang Transit,238,536,106,68
2026-06-30,Gudang Barat,239,553,113,69
2026-06-30,Gudang Timur,239,553,113,69
2026-06-30,Gudang Pusat,239,553,113,69
2026-06-30,Gudang Transit,239,555,113,69
2026-06-30,Gudang Barat,240,572,0,70
2026-06-30,Gudang Timur,240,572,0,70
2026-06-30,Gudang Pusat,240,572,0,70
2026-06-30,Gudang Transit,240,574,0,70
2026-06-30,Gudang Barat,241,591,7,71
2026-06-30,Gudang Timur,241,591,7,71
2026-06-30,Gudang Pusat,241,591,7,71
2026-06-30,Gudang Transit,241,593,7,71
2026-06-30,Gudang Barat,242,610,14,72
2026-06-30,Gudang Timur,242,610,14,72
2026-06-30,Gudang Pusat,242,610,14,72
2026-06-30,Gudang Transit,242,612,14,72
2026-06-30,Gudang Barat,243,629,21,73
2026-06-30,Gudang Timur,243,629,21,73
2026-06-30,Gudang Pusat,243,629,21,73
2026-06-30,Gudang Transit,243,631,21,73
2026-06-30,Gudang Barat,244,648,28,74
2026-06-30,Gudang Timur,244,648,28,74
2026-06-30,Gudang Pusat,244,648,28,74
2026-06-30,Gudang Transit,244,650,28,74
2026-06-30,Gudang Barat,245,667,35,75
2026-06-30,Gudang Timur,245,667,35,75
2026-06-30,Gudang Pusat,245,667,35,75
2026-06-30,Gudang Transit,245,669,35,75
2026-06-30,Gudang Barat,246,686,42,76
2026-06-30,Gudang Timur,246,686,42,76
2026-06-30,Gudang Pusat,246,686,42,76
2026-06-30,Gudang Transit,246,688,42,76
2026-06-30,Gudang Barat,247,705,49,77
2026-06-30,Gudang Timur,247,705,49,77
2026-06-30,Gudang Pusat,247,705,49,77
2026-06-30,Gudang Transit,247,707,49,77
2026-06-30,Gudang Barat,248,724,56,78
2026-06-30,Gudang Timur,248,724,56,78
2026-06-30,Gudang Pusat,248,724,56,78
2026-06-30,Gudang Transit,248,726,56,78
2026-06-30,Gudang Barat,249,743,63,79
2026-06-30,Gudang Timur,249,743,63,79
2026-06-30,Gudang Pusat,249,743,63,79
2026-06-30,Gudang Transit,249,745,63,79
2026-06-30,Gudang Barat,250,762,70,30
2026-06-30,Gudang Timur,250,762,70,30
2026-06-30,Gudang Pusat,250,762,70,30
2026-06-30,Gudang Transit,250,764,70,30
2026-06-30,Gudang Barat,251,781,77,31
2026-06-30,Gudang Timur,251,781,77,31
2026-06-30,Gudang Pusat,251,781,77,31
2026-06-30,Gudang Transit,251,783,77,31
2026-06-30,Gudang Barat,252,800,84,32
2026-06-30,Gudang Timur,252,800,84,32
2026-06-30,Gudang Pusat,252,800,84,32
2026-06-30,Gudang Transit,252,802,84,32
2026-06-30,Gudang Barat,253,819,91,33
2026-06-30,Gudang Timur,253,819,91,33
2026-06-30,Gudang Pusat,253,819,91,33
2026-06-30,Gudang Transit,253,821,91,33
2026-06-30,Gudang Barat,254,838,98,34
2026-06-30,Gudang Timur,254,838,98,34
2026-06-30,Gudang Pusat,254,838,98,34
2026-06-30,Gudang Transit,254,840,98,34
2026-06-30,Gudang Barat,255,857,105,35
2026-06-30,Gudang Timur,255,857,105,35
2026-06-30,Gudang Pusat,255,857,105,35
2026-06-30,Gudang Transit,255,859,105,35
2026-06-30,Gudang Barat,256,876,112,36
2026-06-30,Gudang Timur,256,876,112,36
2026-06-30,Gudang Pusat,256,876,112,36
2026-06-30,Gudang Transit,256,878,112,36
2026-06-30,Gudang Barat,257,895,119,37
2026-06-30,Gudang Timur,257,895,119,37
2026-06-30,Gudang Pusat,257,895,119,37
2026-06-30,Gudang Transit,257,897,119,37
2026-06-30,Gudang Barat,258,914,6,38
2026-06-30,Gudang Timur,258,914,6,38
2026-06-30,Gudang Pusat,258,914,6,38
2026-06-30,Gudang Transit,258,916,6,38
2026-06-30,Gudang Barat,259,933,13,39
2026-06-30,Gudang Timur,259,933,13,39
2026-06-30,Gudang Pusat,259,933,13,39
2026-06-30,Gudang Transit,259,935,13,39
2026-06-30,Gudang Barat,260,952,20,40
2026-06-30,Gudang Timur,260,952,20,40
2026-06-30,Gudang Pusat,260,952,20,40
2026-06-30,Gudang Transit,260,954,20,40
2026-06-30,Gudang Barat,261,971,27,41
2026-06-30,Gudang Timur,261,971,27,41
2026-06-30,Gudang Pusat,261,971,27,41
2026-06-30,Gudang Transit,261,973,27,41
2026-06-30,Gudang Barat,262,990,34,42
2026-06-30,Gudang Timur,262,990,34,42
2026-06-30,Gudang Pusat,262,990,34,42
2026-06-30,Gudang Transit,262,992,34,42
2026-06-30,Gudang Barat,263,9,41,43
2026-06-30,Gudang Timur,263,9,41,43
2026-06-30,Gudang Pusat,263,9,41,43
2026-06-30,Gudang Transit,263,11,41,43
2026-06-30,Gudang Barat,264,28,48,44
2026-06-30,Gudang Timur,264,28,48,44
2026-06-30,Gudang Pusat,264,28,48,44
2026-06-30,Gudang Transit,264,30,48,44
2026-06-30,Gudang Barat,265,47,55,45
2026-06-30,Gudang Timur,265,47,55,45
2026-06-30,Gudang Pusat,265,47,55,45
2026-06-30,Gudang Transit,265,49,55,45
2026-06-30,Gudang Barat,266,66,62,46
2026-06-30,Gudang Timur,266,66,62,46
2026-06-30,Gudang Pusat,266,66,62,46
2026-06-30,Gudang Transit,266,68,62,46
2026-06-30,Gudang Barat,267,85,69,47
2026-06-30,Gudang Timur,267,85,69,47
2026-06-30,Gudang Pusat,267,85,69,47
2026-06-30,Gudang Transit,267,87,69,47
2026-06-30,Gudang Barat,268,104,76,48
2026-06-30,Gudang Timur,268,104,76,48
2026-06-30,Gudang Pusat,268,104,76,48
2026-06-30,Gudang Transit,268,106,76,48
2026-06-30,Gudang Barat,269,123,83,49
2026-06-30,Gudang Timur,269,123,83,49
2026-06-30,Gudang Pusat,269,123,83,49
2026-06-30,Gudang Transit,269,125,83,49
2026-06-30,Gudang Barat,270,142,90,50
2026-06-30,Gudang Timur,270,142,90,50
2026-06-30,Gudang Pusat,270,142,90,50
2026-06-30,Gudang Transit,270,144,90,50
2026-06-30,Gudang Barat,271,161,97,51
2026-06-30,Gudang Timur,271,161,97,51
2026-06-30,Gudang Pusat,271,161,97,51
2026-06-30,Gudang Transit,271,163,97,51
2026-06-30,Gudang Barat,272,180,104,52
2026-06-30,Gudang Timur,272,180,104,52
2026-06-30,Gudang Pusat,272,180,104,52
2026-06-30,Gudang Transit,272,182,104,52
2026-06-30,Gudang Barat,273,199,111,53
2026-06-30,Gudang Timur,273,199,111,53
2026-06-30,Gudang Pusat,273,199,111,53
2026-06-30,Gudang Transit,273,201,111,53
2026-06-30,Gudang Barat,274,218,118,54
2026-06-30,Gudang Timur,274,218,118,54
2026-06-30,Gudang Pusat,274,218,118,54
2026-06-30,Gudang Transit,274,220,118,54
2026-06-30,Gudang Barat,275,237,5,55
2026-06-30,Gudang Timur,275,237,5,55
2026-06-30,Gudang Pusat,275,237,5,55
2026-06-30,Gudang Transit,275,239,5,55
2026-06-30,Gudang Barat,276,256,12,56
2026-06-30,Gudang Timur,276,256,12,56
2026-06-30,Gudang Pusat,276,256,12,56
2026-06-30,Gudang Transit,276,258,12,56
2026-06-30,Gudang Barat,277,275,19,57
2026-06-30,Gudang Timur,277,275,19,57
2026-06-30,Gudang Pusat,277,275,19,57
2026-06-30,Gudang Transit,277,277,19,57
2026-06-30,Gudang Barat,278,294,26,58
2026-06-30,Gudang Timur,278,294,26,58
2026-06-30,Gudang Pusat,278,294,26,58
2026-06-30,Gudang Transit,278,296,26,58
2026-06-30,Gudang Barat,279,313,33,59
2026-06-30,Gudang Timur,279,313,33,59
2026-06-30,Gudang Pusat,279,313,33,59
2026-06-30,Gudang Transit,279,315,33,59
2026-06-30,Gudang Barat,280,332,40,60
2026-06-30,Gudang Timur,280,332,40,60
2026-06-30,Gudang Pusat,280,332,40,60
2026-06-30,Gudang Transit,280,334,40,60
2026-06-30,Gudang Barat,281,351,47,61
2026-06-30,Gudang Timur,281,351,47,61
2026-06-30,Gudang Pusat,281,351,47,61
2026-06-30,Gudang Transit,281,353,47,61
2026-06-30,Gudang Barat,282,370,54,62
2026-06-30,Gudang Timur,282,370,54,62
2026-06-30,Gudang Pusat,282,370,54,62
2026-06-30,Gudang Transit,282,372,54,62
2026-06-30,Gudang Barat,283,389,61,63
2026-06-30,Gudang Timur,283,389,61,63
2026-06-30,Gudang Pusat,283,389,61,63
2026-06-30,Gudang Transit,283,391,61,63
2026-06-30,Gudang Barat,284,408,68,64
2026-06-30,Gudang Timur,284,408,68,64
2026-06-30,Gudang Pusat,284,408,68,64
2026-06-30,Gudang Transit,284,410,68,64
2026-06-30,Gudang Barat,285,427,75,65
2026-06-30,Gudang Timur,285,427,75,65
2026-06-30,Gudang Pusat,285,427,75,65
2026-06-30,Gudang Transit,285,429,75,65
2026-06-30,Gudang Barat,286,446,82,66
2026-06-30,Gudang Timur,286,446,82,66
2026-06-30,Gudang Pusat,286,446,82,66
2026-06-30,Gudang Transit,286,448,82,66
2026-06-30,Gudang Barat,287,465,89,67
2026-06-30,Gudang Timur,287,465,89,67
2026-06-30,Gudang Pusat,287,465,89,67
2026-06-30,Gudang Transit,287,467,89,67
2026-06-30,Gudang Barat,288,484,96,68
2026-06-30,Gudang Timur,288,484,96,68
2026-06-30,Gudang Pusat,288,484,96,68
2026-06-30,Gudang Transit,288,486,96,68
2026-06-30,Gudang Barat,289,503,103,69
2026-06-30,Gudang Timur,289,503,103,69
2026-06-30,Gudang Pusat,289,503,103,69
2026-06-30,Gudang Transit,289,505,103,69
2026-06-30,Gudang Barat,290,522,110,70
2026-06-30,Gudang Timur,290,522,110,70
2026-06-30,Gudang Pusat,290,522,110,70
2026-06-30,Gudang Transit,290,524,110,70
2026-06-30,Gudang Barat,291,541,117,71
2026-06-30,Gudang Timur,291,541,117,71
2026-06-30,Gudang Pusat,291,541,117,71
2026-06-30,Gudang Transit,291,543,117,71
2026-06-30,Gudang Barat,292,560,4,72
2026-06-30,Gudang Timur,292,560,4,72
2026-06-30,Gudang Pusat,292,560,4,72
2026-06-30,Gudang Transit,292,562,4,72
2026-06-30,Gudang Barat,293,579,11,73
2026-06-30,Gudang Timur,293,579,11,73
2026-06-30,Gudang Pusat,293,579,11,73
2026-06-30,Gudang Transit,293,581,11,73
2026-06-30,Gudang Barat,294,598,18,74
2026-06-30,Gudang Timur,294,598,18,74
2026-06-30,Gudang Pusat,294,598,18,74
2026-06-30,Gudang Transit,294,600,18,74
2026-06-30,Gudang Barat,295,617,25,75
2026-06-30,Gudang Timur,295,617,25,75
2026-06-30,Gudang Pusat,295,617,25,75
2026-06-30,Gudang Transit,295,619,25,75
